CustomerID,Age,Gender,Tenure,Usage,PlanType,Complaints,ServiceLag,Churn
1001,56,Female,2,285,Basic,0,4,No
1002,69,Male,10,225,Standard,1,5,Yes
1003,46,Female,56,259,Basic,1,5,No
1004,32,Male,30,217,Basic,0,5,No
1005,60,Male,50,194,Premium,1,7,No
1006,25,Female,59,216,Basic,0,4,No
1007,78,Female,45,179,Standard,0,3,Yes
1008,38,Female,5,127,Premium,0,1,No
1009,56,Male,55,240,Basic,1,5,No
1010,75,Female,56,124,Basic,0,5,No
1011,36,Male,33,186,Basic,0,7,No
1012,40,Male,54,178,Premium,0,4,No
1013,28,Male,1,232,Premium,1,3,No
1014,28,Female,18,278,Standard,1,1,No
1015,41,Female,32,260,Basic,1,5,Yes
1016,70,Male,47,233,Standard,0,8,Yes
1017,53,Male,49,168,Premium,0,3,No
1018,57,Female,11,190,Standard,0,0,No
1019,41,Male,21,183,Premium,0,1,No
1020,20,Female,26,176,Premium,0,2,Yes
1021,39,Male,25,179,Standard,0,6,No
1022,70,Female,22,178,Standard,1,3,No
1023,19,Male,59,176,Basic,1,5,No
1024,41,Female,27,247,Basic,1,3,No
1025,61,Male,49,147,Standard,1,3,No
1026,47,Female,13,163,Basic,0,5,No
1027,55,Female,33,120,Premium,0,2,No
1028,19,Male,34,270,Premium,1,4,No
1029,77,Male,41,160,Standard,0,3,No
1030,38,Female,35,233,Basic,1,8,No
1031,50,Male,1,223,Basic,0,3,No
1032,29,Female,21,265,Basic,0,7,Yes
1033,75,Male,48,189,Standard,0,2,Yes
1034,39,Female,55,152,Standard,1,8,No
1035,78,Female,6,122,Premium,1,8,No
1036,61,Female,28,60,Standard,0,4,No
1037,42,Female,17,208,Premium,1,5,Yes
1038,66,Female,5,238,Premium,0,3,No
1039,44,Female,31,223,Basic,0,6,No
1040,76,Male,5,123,Premium,0,4,Yes
1041,59,Male,38,251,Basic,0,2,No
1042,45,Male,3,165,Basic,0,5,Yes
1043,77,Female,53,154,Standard,1,5,No
1044,33,Female,23,163,Basic,1,5,No
1045,32,Female,37,203,Standard,0,3,Yes
1046,79,Female,53,125,Standard,0,4,No
1047,79,Male,37,198,Standard,1,2,No
1048,64,Male,10,221,Basic,1,4,No
1049,79,Female,10,255,Standard,1,6,Yes
1050,68,Male,19,208,Standard,0,4,Yes
1051,61,Male,17,133,Standard,0,3,Yes
1052,72,Female,21,207,Standard,0,3,No
1053,69,Male,14,146,Basic,0,4,No
1054,74,Female,9,144,Standard,0,9,No
1055,20,Male,46,131,Basic,1,5,No
1056,54,Female,1,104,Standard,0,3,No
1057,68,Female,51,171,Standard,0,7,No
1058,24,Female,45,256,Standard,0,7,No
1059,38,Female,13,312,Standard,0,6,Yes
1060,26,Male,4,171,Premium,0,3,No
1061,56,Female,1,254,Premium,0,3,Yes
1062,35,Female,49,180,Premium,0,7,Yes
1063,21,Female,40,117,Premium,1,5,No
1064,42,Male,32,235,Basic,1,6,No
1065,77,Female,34,211,Basic,0,4,Yes
1066,31,Male,28,290,Standard,0,5,No
1067,67,Female,31,123,Basic,1,1,No
1068,75,Male,8,339,Standard,0,0,No
1069,26,Male,39,279,Basic,0,9,Yes
1070,43,Female,26,199,Standard,1,6,Yes
1071,70,Male,58,185,Standard,0,6,No
1072,19,Female,34,164,Standard,0,4,No
1073,37,Female,54,205,Standard,0,3,No
1074,45,Female,54,190,Premium,0,6,No
1075,64,Male,3,225,Standard,0,2,Yes
1076,77,Male,59,185,Premium,1,2,Yes
1077,24,Female,50,270,Basic,0,9,No
1078,61,Female,12,206,Premium,0,5,Yes
1079,78,Male,1,187,Standard,1,4,No
1080,25,Female,54,251,Basic,0,3,No
1081,64,Female,44,118,Basic,0,8,Yes
1082,52,Female,5,217,Standard,1,2,Yes
1083,31,Male,30,201,Basic,0,5,No
1084,34,Male,30,129,Basic,1,4,Yes
1085,53,Male,59,114,Standard,1,3,Yes
1086,67,Female,57,250,Standard,0,5,No
1087,57,Female,17,248,Standard,0,2,No
1088,21,Female,48,208,Premium,1,2,Yes
1089,19,Male,47,285,Standard,0,3,No
1090,79,Female,23,222,Standard,1,8,No
1091,23,Female,15,262,Basic,0,2,No
1092,71,Female,37,221,Standard,0,5,No
1093,59,Female,21,186,Basic,0,3,No
1094,21,Male,14,147,Premium,1,4,No
1095,71,Male,2,169,Premium,1,4,Yes
1096,46,Female,11,187,Standard,0,5,Yes
1097,35,Male,51,268,Basic,0,1,No
1098,43,Male,39,238,Premium,1,2,No
1099,61,Female,38,216,Standard,0,2,Yes
1100,51,Female,34,243,Basic,0,1,No
1101,27,Male,38,226,Basic,0,3,No
1102,79,Female,50,213,Standard,0,6,No
1103,53,Male,34,125,Basic,1,2,No
1104,31,Female,18,256,Premium,0,5,No
1105,48,Male,30,177,Standard,0,6,Yes
1106,65,Female,15,254,Basic,0,5,Yes
1107,32,Male,27,259,Premium,1,7,No
1108,25,Male,51,166,Basic,0,6,Yes
1109,31,Male,34,247,Standard,0,1,No
1110,40,Female,52,181,Basic,0,4,No
1111,77,Male,57,182,Basic,1,4,No
1112,74,Male,38,212,Standard,0,2,Yes
1113,79,Female,33,214,Standard,0,5,Yes
1114,57,Female,24,201,Standard,0,7,No
1115,38,Male,15,133,Standard,0,5,No
1116,33,Male,30,193,Standard,0,3,No
1117,62,Female,55,313,Basic,1,3,No
1118,35,Female,42,60,Basic,0,5,No
1119,64,Female,51,243,Premium,1,4,No
1120,70,Female,17,252,Standard,0,4,Yes
1121,41,Female,5,132,Standard,1,5,Yes
1122,43,Male,29,176,Basic,0,0,No
1123,42,Female,4,149,Basic,0,2,No
1124,77,Male,10,292,Standard,1,3,No
1125,77,Male,56,255,Premium,1,3,No
1126,77,Male,17,257,Standard,0,7,No
1127,62,Female,10,206,Premium,0,5,No
1128,58,Male,17,265,Standard,1,6,No
1129,46,Male,20,199,Basic,0,5,No
1130,32,Female,24,267,Standard,1,4,No
1131,62,Male,5,192,Basic,1,1,No
1132,18,Male,34,166,Basic,0,3,No
1133,42,Female,6,290,Premium,0,4,Yes
1134,24,Male,53,198,Standard,0,5,Yes
1135,26,Male,2,155,Standard,0,5,No
1136,41,Male,13,154,Basic,0,6,No
1137,18,Female,43,154,Basic,1,7,No
1138,61,Female,43,242,Basic,0,5,No
1139,25,Female,48,195,Basic,1,3,No
1140,41,Male,11,314,Standard,0,3,No
1141,28,Male,51,259,Basic,0,4,No
1142,68,Female,47,212,Standard,0,6,No
1143,34,Male,57,270,Basic,0,5,Yes
1144,25,Male,23,175,Basic,0,7,No
1145,52,Female,55,107,Basic,0,3,No
1146,52,Female,16,150,Standard,1,6,No
1147,50,Male,31,207,Standard,0,1,No
1148,76,Male,11,188,Standard,0,4,No
1149,22,Male,54,241,Standard,0,6,Yes
1150,59,Female,16,193,Standard,0,5,No
1151,56,Female,8,237,Basic,0,3,No
1152,75,Female,4,275,Basic,0,2,No
1153,58,Female,40,193,Premium,0,5,Yes
1154,45,Male,4,227,Standard,0,6,Yes
1155,24,Female,56,112,Basic,0,2,Yes
1156,26,Female,25,193,Premium,1,7,Yes
1157,25,Female,3,138,Standard,0,10,Yes
1158,29,Female,32,207,Basic,0,8,No
1159,51,Female,3,211,Standard,0,5,Yes
1160,50,Male,27,211,Standard,0,0,Yes
1161,65,Male,29,175,Standard,1,2,No
1162,72,Female,32,314,Basic,0,2,Yes
1163,40,Male,50,136,Basic,0,6,Yes
1164,79,Female,58,133,Standard,0,4,No
1165,41,Female,51,282,Standard,0,3,Yes
1166,54,Male,19,164,Premium,0,3,No
1167,52,Male,21,152,Standard,0,7,Yes
1168,61,Female,5,315,Basic,1,1,No
1169,57,Female,18,249,Standard,0,5,No
1170,39,Female,28,170,Basic,0,1,No
1171,44,Male,42,210,Standard,0,4,No
1172,52,Female,22,297,Standard,0,2,No
1173,18,Female,21,234,Basic,0,7,No
1174,52,Female,6,264,Standard,1,4,Yes
1175,54,Male,1,240,Basic,1,6,No
1176,64,Female,5,246,Basic,0,6,No
1177,31,Female,41,201,Basic,1,5,No
1178,20,Male,12,200,Basic,1,5,Yes
1179,18,Female,26,213,Premium,1,5,No
1180,22,Female,46,236,Standard,0,7,No
1181,43,Male,34,185,Basic,1,4,Yes
1182,72,Female,49,206,Standard,0,8,No
1183,31,Male,14,184,Basic,1,2,Yes
1184,56,Male,26,205,Premium,0,7,No
1185,44,Female,45,137,Standard,0,0,Yes
1186,26,Female,27,330,Standard,1,2,No
1187,32,Female,9,163,Basic,0,0,No
1188,32,Female,26,181,Standard,1,4,No
1189,43,Male,57,159,Standard,1,0,No
1190,59,Female,47,230,Premium,0,4,No
1191,77,Male,57,190,Basic,0,5,Yes
1192,30,Female,22,151,Basic,0,6,No
1193,68,Female,47,232,Premium,0,9,Yes
1194,49,Female,56,239,Standard,0,5,No
1195,56,Male,30,196,Basic,1,5,Yes
1196,66,Female,43,166,Basic,0,3,No
1197,69,Female,48,309,Premium,0,1,No
1198,78,Female,17,217,Basic,1,5,No
1199,49,Female,26,136,Standard,0,6,No
1200,21,Male,36,270,Standard,0,3,Yes
1201,47,Female,1,157,Basic,1,5,No
1202,54,Male,8,337,Standard,0,6,No
1203,40,Male,49,203,Basic,1,3,Yes
1204,56,Male,35,250,Basic,1,5,No
1205,62,Male,52,95,Standard,1,6,No
1206,32,Male,15,135,Premium,0,2,No
1207,60,Male,47,266,Standard,0,3,No
1208,46,Female,56,215,Standard,0,3,No
1209,53,Male,22,302,Basic,1,3,No
1210,30,Male,14,224,Basic,1,1,Yes
1211,49,Male,26,207,Basic,0,4,No
1212,24,Female,28,285,Basic,0,4,No
1213,76,Female,23,250,Basic,0,4,Yes
1214,68,Male,14,190,Basic,0,4,No
1215,39,Female,24,145,Basic,1,6,No
1216,45,Male,2,81,Basic,0,3,No
1217,19,Male,45,178,Standard,1,3,No
1218,59,Female,26,140,Premium,1,4,Yes
1219,62,Male,14,329,Basic,0,6,No
1220,79,Female,59,167,Premium,0,4,Yes
1221,74,Female,56,166,Premium,0,11,No
1222,70,Male,51,123,Basic,0,3,No
1223,23,Male,7,186,Standard,1,6,No
1224,45,Female,3,166,Standard,1,7,Yes
1225,45,Male,47,286,Standard,1,2,No
1226,61,Male,23,208,Basic,0,6,No
1227,61,Male,46,199,Standard,0,3,Yes
1228,37,Female,43,193,Basic,1,2,No
1229,47,Female,47,239,Standard,0,6,No
1230,79,Male,45,177,Standard,0,9,No
1231,28,Female,18,233,Standard,0,3,Yes
1232,75,Female,58,280,Standard,0,4,Yes
1233,72,Female,38,223,Standard,0,7,No
1234,45,Female,35,187,Basic,0,6,No
1235,42,Female,51,152,Basic,1,2,Yes
1236,56,Male,15,186,Premium,0,7,Yes
1237,79,Male,25,228,Basic,0,3,No
1238,50,Male,55,123,Basic,0,3,No
1239,18,Female,37,241,Basic,1,1,Yes
1240,74,Female,28,210,Basic,0,4,No
1241,44,Male,10,192,Premium,0,6,No
1242,79,Female,39,167,Standard,0,5,Yes
1243,74,Male,57,176,Premium,1,3,No
1244,69,Male,17,229,Standard,0,6,No
1245,30,Male,39,193,Standard,1,3,No
1246,58,Female,22,174,Basic,1,3,No
1247,20,Female,26,223,Standard,0,3,No
1248,56,Male,44,225,Basic,1,2,No
1249,23,Male,25,137,Premium,0,7,Yes
1250,25,Male,17,228,Premium,1,3,No
1251,44,Male,13,325,Basic,0,7,No
1252,26,Female,20,223,Premium,1,3,Yes
1253,79,Female,25,115,Premium,0,5,Yes
1254,54,Male,4,208,Standard,0,1,Yes
1255,50,Male,10,108,Basic,0,5,No
1256,68,Female,3,358,Standard,0,3,Yes
1257,59,Female,41,311,Standard,0,2,Yes
1258,61,Male,45,166,Basic,0,3,No
1259,41,Male,18,87,Basic,0,9,No
1260,32,Male,47,156,Standard,0,3,Yes
1261,76,Female,36,190,Basic,1,3,No
1262,71,Female,47,111,Standard,0,1,No
1263,49,Female,22,196,Premium,0,3,No
1264,49,Male,34,190,Premium,0,6,No
1265,41,Male,47,206,Basic,0,2,Yes
1266,58,Female,8,211,Premium,1,5,No
1267,69,Female,40,151,Basic,0,5,No
1268,66,Male,49,157,Basic,1,3,Yes
1269,79,Female,44,202,Standard,1,5,Yes
1270,66,Female,19,168,Basic,1,5,No
1271,75,Male,42,245,Basic,0,3,Yes
1272,69,Female,41,201,Standard,1,3,No
1273,29,Male,37,293,Basic,1,7,Yes
1274,79,Male,6,241,Basic,0,3,No
1275,56,Male,52,255,Standard,0,3,No
1276,19,Male,26,206,Standard,0,4,No
1277,20,Male,34,207,Standard,0,2,No
1278,66,Male,59,286,Basic,0,3,No
1279,54,Male,56,181,Standard,0,2,No
1280,66,Female,59,227,Basic,0,5,No
1281,73,Male,45,186,Basic,0,4,No
1282,34,Male,6,186,Standard,0,3,No
1283,76,Female,37,141,Basic,0,7,No
1284,66,Female,57,162,Basic,0,4,No
1285,19,Female,33,153,Standard,0,3,No
1286,19,Male,53,229,Standard,0,5,Yes
1287,45,Female,22,252,Standard,1,1,No
1288,71,Male,21,195,Basic,0,5,No
1289,40,Male,6,211,Basic,0,7,No
1290,54,Male,6,192,Basic,1,2,No
1291,49,Male,55,159,Basic,0,4,No
1292,50,Female,48,243,Standard,0,2,No
1293,18,Female,4,232,Premium,1,3,Yes
1294,36,Male,30,105,Standard,1,7,Yes
1295,79,Male,11,185,Standard,0,1,No
1296,19,Male,30,155,Standard,0,3,No
1297,70,Female,31,180,Standard,1,2,Yes
1298,61,Male,24,166,Basic,0,2,Yes
1299,43,Male,55,197,Standard,0,2,Yes
1300,49,Female,9,183,Standard,1,1,No
1301,23,Female,55,182,Basic,0,1,No
1302,49,Male,3,255,Basic,0,3,No
1303,72,Female,51,227,Premium,0,7,No
1304,21,Female,31,164,Basic,1,5,No
1305,72,Male,40,172,Basic,0,2,No
1306,28,Female,37,224,Standard,0,6,No
1307,73,Male,36,224,Standard,0,2,Yes
1308,76,Female,24,169,Standard,0,4,No
1309,34,Male,31,188,Standard,0,2,No
1310,55,Male,6,292,Basic,1,3,No
1311,41,Male,2,170,Standard,0,2,Yes
1312,22,Female,20,295,Basic,0,2,Yes
1313,69,Male,28,255,Premium,1,7,Yes
1314,51,Female,11,286,Standard,0,4,No
1315,23,Male,4,168,Basic,1,2,No
1316,39,Male,15,191,Basic,0,3,Yes
1317,28,Female,6,177,Basic,0,5,No
1318,65,Male,54,256,Basic,0,3,No
1319,33,Male,49,171,Basic,1,2,Yes
1320,50,Female,30,236,Standard,0,4,No
1321,26,Male,56,233,Standard,0,0,Yes
1322,77,Male,38,197,Basic,0,2,No
1323,76,Male,51,264,Basic,0,5,No
1324,23,Male,57,205,Basic,0,2,No
1325,33,Female,2,241,Premium,1,3,Yes
1326,46,Female,15,175,Basic,0,3,No
1327,20,Male,11,163,Standard,1,10,No
1328,37,Female,8,236,Premium,0,3,No
1329,77,Male,26,221,Standard,0,4,Yes
1330,76,Female,51,212,Premium,0,8,Yes
1331,53,Male,45,182,Basic,0,5,Yes
1332,36,Male,44,277,Premium,1,3,Yes
1333,43,Male,5,144,Basic,1,4,No
1334,20,Male,6,141,Basic,0,5,No
1335,36,Male,26,247,Standard,0,5,No
1336,37,Male,54,243,Premium,0,3,Yes
1337,49,Female,4,217,Premium,1,9,No
1338,24,Male,19,185,Basic,0,3,Yes
1339,69,Female,20,225,Basic,0,4,No
1340,58,Male,33,286,Premium,1,5,No
1341,50,Female,20,325,Basic,0,6,No
1342,57,Female,49,117,Standard,0,5,No
1343,56,Female,12,179,Premium,0,6,Yes
1344,35,Male,47,175,Standard,1,4,No
1345,57,Male,1,281,Basic,0,6,No
1346,18,Female,26,75,Standard,0,1,No
1347,28,Male,14,225,Basic,0,6,No
1348,45,Female,38,187,Premium,0,4,No
1349,74,Male,37,281,Standard,0,11,Yes
1350,42,Female,11,275,Premium,0,8,No
1351,67,Female,36,218,Basic,0,4,Yes
1352,40,Male,13,121,Premium,0,1,No
1353,48,Female,43,171,Standard,0,2,No
1354,47,Male,3,176,Basic,0,4,Yes
1355,59,Female,33,133,Basic,1,5,No
1356,52,Female,6,257,Standard,0,3,No
1357,24,Male,50,127,Standard,1,2,No
1358,77,Male,56,298,Premium,1,4,No
1359,33,Male,10,298,Basic,0,3,No
1360,43,Female,5,180,Basic,0,2,No
1361,65,Male,23,216,Standard,0,4,No
1362,74,Female,10,196,Basic,0,3,No
1363,69,Female,44,245,Standard,0,5,No
1364,77,Male,2,263,Premium,0,5,No
1365,66,Male,13,212,Premium,0,3,No
1366,19,Female,40,223,Premium,1,6,Yes
1367,18,Female,2,168,Standard,0,1,Yes
1368,65,Male,20,221,Basic,1,6,Yes
1369,79,Male,1,208,Standard,0,4,No
1370,29,Male,37,154,Standard,1,1,No
1371,22,Male,9,199,Premium,0,5,No
1372,54,Male,17,180,Basic,0,3,No
1373,49,Female,9,169,Standard,0,1,Yes
1374,76,Female,11,142,Basic,0,3,No
1375,72,Female,15,203,Standard,0,3,No
1376,26,Female,24,160,Premium,1,0,No
1377,58,Male,38,176,Standard,0,1,No
1378,52,Male,55,253,Basic,0,7,No
1379,36,Male,35,231,Premium,1,0,No
1380,65,Female,30,151,Standard,1,3,No
1381,33,Female,31,217,Basic,0,5,No
1382,20,Male,49,206,Basic,0,1,No
1383,37,Male,5,285,Basic,0,1,Yes
1384,41,Female,44,269,Basic,0,4,No
1385,71,Female,50,123,Premium,1,8,No
1386,73,Male,14,243,Standard,1,7,No
1387,50,Male,53,263,Premium,1,4,Yes
1388,41,Female,56,227,Basic,1,3,No
1389,69,Male,11,183,Basic,0,5,No
1390,28,Male,9,320,Standard,1,5,Yes
1391,66,Male,34,232,Basic,1,2,No
1392,25,Female,12,298,Standard,0,3,Yes
1393,53,Female,35,267,Premium,1,6,Yes
1394,55,Female,35,223,Standard,0,7,Yes
1395,57,Female,1,171,Standard,0,4,Yes
1396,37,Female,40,198,Basic,1,2,No
1397,79,Female,22,188,Basic,0,7,Yes
1398,52,Female,29,139,Basic,0,3,Yes
1399,65,Male,8,232,Standard,0,4,Yes
1400,79,Male,11,278,Basic,0,6,Yes
1401,42,Male,41,185,Basic,1,3,Yes
1402,52,Male,37,308,Standard,0,1,No
1403,42,Male,14,122,Basic,0,3,Yes
1404,46,Male,30,252,Basic,1,4,No
1405,35,Male,35,283,Basic,0,3,No
1406,63,Female,21,189,Premium,0,3,Yes
1407,35,Female,37,190,Standard,0,4,No
1408,19,Male,5,252,Standard,1,2,Yes
1409,71,Male,19,225,Basic,0,2,Yes
1410,52,Female,59,100,Premium,0,3,Yes
1411,33,Male,14,157,Standard,0,3,No
1412,78,Male,26,199,Basic,0,5,No
1413,58,Female,4,131,Premium,0,2,No
1414,53,Male,25,176,Basic,0,4,No
1415,50,Female,45,132,Standard,0,3,No
1416,21,Male,42,181,Standard,1,4,Yes
1417,50,Female,25,183,Basic,0,5,No
1418,31,Female,18,217,Premium,1,6,Yes
1419,38,Female,40,195,Standard,1,1,Yes
1420,65,Male,8,225,Standard,1,3,Yes
1421,37,Female,39,219,Basic,0,1,Yes
1422,73,Male,40,251,Basic,0,1,No
1423,25,Male,14,243,Basic,0,2,No
1424,24,Male,32,238,Standard,0,3,Yes
1425,20,Male,51,355,Basic,0,5,No
1426,34,Female,38,217,Standard,1,4,No
1427,50,Female,33,329,Standard,1,1,No
1428,65,Male,23,220,Basic,0,5,Yes
1429,29,Male,15,195,Standard,0,2,No
1430,76,Female,33,181,Basic,1,2,No
1431,68,Male,25,275,Premium,0,7,No
1432,39,Female,17,282,Standard,0,2,No
1433,72,Male,33,229,Basic,1,4,Yes
1434,39,Male,47,256,Basic,0,8,Yes
1435,63,Female,55,136,Standard,0,2,No
1436,47,Male,2,122,Standard,0,3,No
1437,55,Female,14,262,Standard,1,1,Yes
1438,55,Male,53,193,Standard,0,0,No
1439,62,Male,40,237,Basic,0,3,No
1440,68,Male,40,164,Basic,0,7,No
1441,71,Female,51,282,Basic,0,6,No
1442,25,Male,39,122,Standard,0,1,No
1443,44,Male,51,130,Premium,1,6,No
1444,44,Male,6,272,Standard,0,8,No
1445,51,Male,6,69,Basic,1,3,Yes
1446,38,Female,3,218,Standard,0,2,Yes
1447,47,Female,7,194,Premium,0,5,Yes
1448,50,Male,51,163,Standard,0,5,Yes
1449,45,Female,8,190,Premium,0,3,Yes
1450,64,Male,42,157,Basic,0,1,Yes
1451,50,Male,52,277,Basic,0,2,No
1452,22,Male,15,290,Premium,0,5,Yes
1453,77,Female,47,165,Standard,0,6,No
1454,78,Female,29,213,Basic,0,4,Yes
1455,65,Female,33,133,Standard,1,2,No
1456,36,Female,52,253,Premium,1,4,No
1457,21,Female,30,252,Standard,0,8,Yes
1458,52,Female,39,185,Standard,0,3,No
1459,66,Female,27,200,Basic,0,5,No
1460,34,Female,36,195,Standard,0,4,No
1461,61,Female,29,119,Standard,0,7,No
1462,45,Male,38,277,Premium,1,2,No
1463,47,Female,57,161,Premium,0,5,No
1464,46,Female,33,161,Premium,0,6,No
1465,63,Female,37,192,Basic,1,0,Yes
1466,70,Female,27,249,Standard,0,4,No
1467,23,Female,55,170,Standard,1,3,No
1468,52,Female,33,102,Standard,0,6,No
1469,77,Female,4,155,Standard,0,9,Yes
1470,58,Female,22,221,Premium,0,1,No
1471,54,Female,2,309,Standard,0,3,No
1472,41,Female,10,137,Standard,1,3,Yes
1473,46,Female,5,135,Basic,0,3,No
1474,66,Male,59,124,Basic,1,2,No
1475,63,Male,10,118,Standard,0,10,No
1476,70,Female,33,260,Standard,0,5,No
1477,48,Female,54,274,Basic,0,3,No
1478,52,Male,38,208,Basic,0,7,No
1479,77,Female,13,176,Standard,1,7,No
1480,50,Male,31,289,Basic,0,9,Yes
1481,69,Male,47,208,Basic,0,7,Yes
1482,78,Male,36,254,Basic,0,8,No
1483,38,Male,45,174,Basic,0,4,Yes
1484,49,Male,24,202,Basic,0,2,Yes
1485,40,Female,52,138,Basic,0,4,No
1486,50,Male,56,231,Standard,1,3,Yes
1487,20,Female,15,209,Premium,0,4,No
1488,35,Female,29,155,Standard,0,3,Yes
1489,42,Male,8,155,Standard,0,4,No
1490,59,Male,5,280,Basic,0,6,No
1491,48,Female,29,298,Basic,1,0,Yes
1492,71,Male,47,189,Standard,0,3,No
1493,75,Male,4,203,Basic,0,4,Yes
1494,20,Female,12,220,Standard,0,5,No
1495,57,Female,45,207,Standard,0,5,No
1496,63,Male,2,116,Standard,0,7,No
1497,41,Female,27,221,Basic,1,2,No
1498,67,Male,31,95,Basic,1,2,No
1499,49,Male,51,163,Standard,1,5,No
1500,64,Male,51,225,Basic,0,2,No
